"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Type","Short_description","Curator_summary"
"AT1G06620",3879.48524883958,2.14566169530249,0.254771517877982,8.42190568700112,3.70409199880408e-17,8.96351273268496e-15,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","encodes a protein whose sequence is similar to a 2-oxoglutarate-dependent dioxygenase"
"AT1G08630",895.645888482282,2.21617162921438,0.413057138222966,5.36529071679691,8.08189405092467e-08,5.38535253149876e-06,"protein_coding","threonine aldolase 1","Encodes a threonine aldolase, involved in threonine degradation to glycine. Primarily expressed in seeds and seedlings."
"AT1G09090",361.086142994158,2.22421542330684,0.390222703003206,5.69986165896801,1.19904691198897e-08,9.74024362534076e-07,"protein_coding","respiratory burst oxidase homolog B","NADPH-oxidase AtrbohB plays a role in seed after-ripening. Major producer of superoxide in germinating seeds. AtrbohB  pre-mRNA is alternatively spliced in seeds in a hormonally and developmentally  regulated manner. ABA caused accumulation of AtrbohB- mRNA and prevented prevented AtrbohB-a mRNA expression in fresh seeds."
"AT1G14120",3274.50450974455,2.44399294165139,0.292957803419399,8.34247428511938,7.27519920725014e-17,1.67249554575473e-14,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",""
"AT1G14250",2908.13459471007,3.32112713172109,0.211426590491867,15.7081809056976,1.32939101528507e-55,1.52806850251942e-51,"protein_coding","GDA1/CD39 nucleoside phosphatase family protein",""
"AT1G15010",362.876745974091,2.42176515969135,0.673660950158718,3.59493178151528,0.000324476588628111,0.00763499723231489,"protein_coding","",""
"AT1G15540",53.8066862283442,2.81893720505765,0.591816469088863,4.76319493000519,1.90551603717142e-06,9.24175278028139e-05,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",""
"AT1G17190",1261.1429749338,2.06224657423656,0.248122633237191,8.31140048503827,9.45791445443818e-17,2.13164701365764e-14,"protein_coding","glutathione S-transferase tau 26","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"AT1G17380",2782.72492914499,2.19201375529594,0.270736871226056,8.09647295312684,5.65755488858889e-16,1.1509869852546e-13,"protein_coding","jasmonate-zim-domain protein 5",""
"AT1G19670",35697.1770529113,3.94837453344926,0.335359654027428,11.7735526203946,5.34262345021526e-32,6.14107852484993e-29,"protein_coding","chlorophyllase 1","Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."
"AT1G23850",1472.80791429592,2.83080773973203,0.30917738094749,9.15593414711281,5.38895191872358e-20,1.82186199499318e-17,"protein_coding","",""
"AT1G24070",1683.29592572813,3.29036477494752,0.248775210897119,13.2262565996105,6.18940891305043e-40,1.58098135002352e-36,"protein_coding","cellulose synthase-like A10","encodes a gene similar to cellulose synthase"
"AT1G30135",929.024383198635,3.1611499092015,0.351398551538942,8.99591047076695,2.34282189258362e-19,7.18121766514731e-17,"protein_coding","jasmonate-zim-domain protein 8",""
"AT1G32970",165.0657974089,4.21714219955389,0.679772119748352,6.20375869653944,5.51302968197608e-10,5.51039301560643e-08,"protein_coding","Subtilisin-like serine endopeptidase family protein",""
"AT1G35625",24.0596861295504,3.81474196755813,0.671586600320782,5.68019368721179,1.34542297802048e-08,1.07769786904923e-06,"protein_coding","RING/U-box superfamily protein",""
"AT1G43160",4395.08854156778,3.039298596082,0.288971957727704,10.5176246857348,7.16573022051547e-26,4.99190824361909e-23,"protein_coding","related to AP2 6","encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family (RAP2.6). The protein contains one AP2 domain. There are 7 members in this subfamily."
"AT1G44350",4039.07650269149,2.35428005992689,0.291405729374837,8.07904520263759,6.52758296236018e-16,1.31633863790963e-13,"protein_coding","IAA-leucine resistant (ILR)-like gene 6","encodes a protein similar to IAA amino acid conjugate hydrolase."
"AT1G45015",25.5362973018416,2.31794566801928,0.56050684550719,4.13544577840405,3.54266258217067e-05,0.00114930606801637,"protein_coding","MD-2-related lipid recognition domain-containing protein",""
"AT1G51760",21269.6133833444,2.06207973128574,0.28594316053044,7.21150220015917,5.53379538047006e-13,8.3147988236357e-11,"protein_coding","peptidase M20/M25/M40 family protein","encodes a member of the six Arabidopsis IAA-amino acid conjugate hydrolase subfamily and conjugates and conjugates IAA-Ala in vitro. Gene is expressed most strongly in roots, stems, and flowers."
"AT1G51780",61.6093247874312,2.90189589503669,0.577071117313117,5.0286625131199,4.93912810204828e-07,2.76266705445226e-05,"protein_coding","IAA-leucine resistant (ILR)-like gene 5","encodes a member of the six Arabidopsis IAA-amino acid conjugate hydrolase subfamily and conjugates and is very similar to IAR3."
"AT1G52000",9606.54346586774,3.07519182077655,0.277551185176208,11.0797286591452,1.57348690527892e-28,1.44691561861828e-25,"protein_coding","Mannose-binding lectin superfamily protein",""
"AT1G52030",1281.85487235684,2.91557801377436,0.379320992599153,7.68630808908431,1.51441571000143e-14,2.69882967110255e-12,"protein_coding","myrosinase-binding protein 2","Similar to  myrosinase binding proteins which may be involved in metabolizing glucosinolates and forming defense compounds to protect against herbivory. Also similar to lectins and other agglutinating factors. Expressed only in flowers."
"AT1G52040",3197.79001423429,3.50616530941777,0.320780513136463,10.9301069293016,8.27508554956304e-28,7.31676698841942e-25,"protein_coding","myrosinase-binding protein 1","Encodes myrosinase-binding protein expressed in flowers."
"AT1G52400",52919.9813956777,3.61052315101294,0.343202149791967,10.5201064538829,6.97946826701117e-26,4.99190824361909e-23,"protein_coding","beta glucosidase 18","encodes a member of glycosyl hydrolase family 1, located in inducible ER bodies which were formed after wounding, required in inducible ER body formation"
"AT1G52410",6575.2001939694,3.1400952190803,0.247007465776906,12.7125518623652,5.03636689078696e-37,8.90623372710011e-34,"protein_coding","TSK-associating protein 1","Contains a novel calcium-binding repeat sequence.  Binds TSK in vitro.  Localizes to small cytoplasmic vesicles in interphase cells.  In cells synchronized for cell division, TSA1 and TSK relocalize to ends of spindle microtubules that are ahead of separating chromatids during metaphase and anaphase of mitosis.  May be involved in mitosis together with TSK. Expressed preferentially in the flower and shoot apex.  Can form multimers."
"AT1G53885",8.18429057464118,5.38102755664218,1.4722601453049,3.65494343768152,0.000257238684941983,0.00631127014741862,"protein_coding","Protein of unknown function (DUF581)",""
"AT1G54020",930.395143512128,4.34206425891142,0.600522138410426,7.23048157792284,4.81284277161783e-13,7.37616283178148e-11,"protein_coding","GDSL-like Lipase/Acylhydrolase superfamily protein",""
"AT1G55525",24.0530111521686,3.103703557459,0.870570795202858,3.56513631580736,0.000363667125059214,0.00841927848739806,"other_rna","other RNA","Unknown gene"
"AT1G59950",1608.34289341917,2.96571308984208,0.316252219030019,9.37768310033763,6.74382928142846e-21,2.46085541826601e-18,"protein_coding","NAD(P)-linked oxidoreductase superfamily protein",""
"AT1G61120",1225.98779294858,2.12363665197631,0.522240903754066,4.06639280207813,4.77464326292148e-05,0.0014853081728187,"protein_coding","terpene synthase 04","Encodes a geranyllinalool synthase that produces a precursor to TMTT, a volatile plant defense C16-homoterpene. GES transcript levels rise in response to alamethicin, a fungal peptide mixture that damages membranes. This transcriptional response is blocked in JA biosynthetic and JA signaling mutants, but GES transcript levels still rise in response to alamethicin in mutants with salicylic acid and ethylene biosynthetic and/or signaling defects. GES transcripts also accumulate in response to a larval infestation. This enzyme does not localize to the plastids, and it may be present in the cytosol or endoplasmic reticulum."
"AT1G62760",240.957640984003,2.22124533895175,0.431383933627095,5.14911466515552,2.61718855172063e-07,1.55871885014263e-05,"protein_coding","Plant invertase/pectin methylesterase inhibitor superfamily protein",""
"AT1G64160",584.436632991146,3.15141167217755,0.642263160072536,4.90672962126869,9.26075560703075e-07,4.79494393355923e-05,"protein_coding","Disease resistance-responsive (dirigent-like protein) family protein",""
"AT1G64200",4053.26527255021,2.04392115636254,0.347252310211984,5.8859828898325,3.95695251985116e-09,3.48530197237005e-07,"protein_coding","vacuolar H+-ATPase subunit E isoform 3",""
"AT1G64660",2511.72284212241,2.46580774316258,0.408461271833255,6.03682139091313,1.57179529877647e-09,1.48699597216347e-07,"protein_coding","methionine gamma-lyase","Encodes a functional methionine gamma-lyase, a cytosolic enzyme catalyzes the degradation of methionine into methanethiol, alpha-ketobutyrate and ammonia. The catabolism of excess methionine is important to methionine homeostasis."
"AT1G65890",215.147604250128,2.67041995610458,0.495511081206931,5.38922348537627,7.07627649337616e-08,4.79871741316296e-06,"protein_coding","acyl activating enzyme 12",""
"AT1G66100",10334.598838796,3.56989040190711,0.483920438984237,7.37701926663898,1.61872590742011e-13,2.69658622360006e-11,"protein_coding","Plant thionin","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant thionin (PR-13) family with the following members: At1g66100, At5g36910, At1g72260, At2g15010, At1g12663, At1g12660."
"AT1G66280",11543.9360218275,2.15356317069416,0.321351668558283,6.7015776838998,2.0618119540849e-11,2.6332775006921e-09,"protein_coding","Glycosyl hydrolase superfamily protein",""
"AT1G66370",212.173815709455,5.02896220729975,0.650567337121781,7.73011788379773,1.0744703882228e-14,1.94496061061842e-12,"protein_coding","myb domain protein 113","Encodes a member of the MYB family of transcription factors. Involved in regulation of anthocyanin biosynthesis. Affects the expression of enzymes involved in later steps of anthocyanin biosynthesis."
"AT1G66760",3458.46166142371,2.16550045082808,0.278900249089131,7.76442637789122,8.20155564486979e-15,1.53289075382042e-12,"protein_coding","MATE efflux family protein",""
"AT1G66800",132.350461197863,3.04914987977078,0.530772188568185,5.74474312227282,9.2060635074492e-09,7.5585069275982e-07,"protein_coding","NAD(P)-binding Rossmann-fold superfamily protein","similar to Eucalyptus gunnii alcohol dehydrogenase of unknown physiological function (GI:1143445), apple tree, PIR:T16995; NOT a cinnamyl-alcohol dehydrogenase"
"AT1G70700",19805.8733995928,2.85703253194031,0.300626404696104,9.50359811151123,2.02760558789849e-21,8.17765348424533e-19,"protein_coding","TIFY domain/Divergent CCT motif family protein","JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2."
"AT1G72260",53.9632783054532,3.35693673986281,0.497840074147892,6.7430022494846,1.55146806157318e-11,2.01506775522632e-09,"protein_coding","thionin 2.1","Encodes a thionin which is a cysteine rich protein having antimicrobial properties. Thi2.1 is expressed in response to a variety of pathogens and induced by ethylene and jasmonic acid. Belongs to the plant thionin (PR-13) family with the following members: At1g66100, At5g36910, At1g72260, At2g15010, At1g12663, At1g12660."
"AT1G73325",705.296999243689,3.37763381409776,0.585489257657671,5.76890825906941,7.97867217827558e-09,6.63093054312371e-07,"protein_coding","Kunitz family trypsin and protease inhibitor protein",""
"AT1G74950",5492.96044360542,2.27671492070475,0.248216765143439,9.17228503638374,4.63096609528575e-20,1.58897432185857e-17,"protein_coding","TIFY domain/Divergent CCT motif family protein",""
"AT1G75830",192.001760533251,3.2911097151448,0.34737738915097,9.47416215888042,2.68910009100272e-21,1.0658572757252e-18,"protein_coding","low-molecular-weight cysteine-rich 67","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT1G76470",626.453350184644,2.10008846287017,0.327371191403437,6.41500693407723,1.40816452097389e-10,1.54891359677841e-08,"protein_coding","NAD(P)-binding Rossmann-fold superfamily protein",""
"AT1G76640",172.510169030079,3.90894910174312,0.421082070140296,9.28310507365165,1.64610053263491e-20,5.73366744617332e-18,"protein_coding","Calcium-binding EF-hand family protein",""
"AT1G76790",8542.50135255332,2.15288366210685,0.29976238360642,7.18196738431838,6.87153169826631e-13,1.01915898200932e-10,"protein_coding","O-methyltransferase family protein",""
"AT1G79310",320.992831111808,2.36033821972009,0.390877746663645,6.03855870503467,1.55496856870612e-09,1.48328516290394e-07,"protein_coding","metacaspase 7",""
"AT2G01880",273.532345226556,2.50070388844874,0.408130291735056,6.12721951565436,8.9428054297014e-10,8.82344008684144e-08,"protein_coding","purple acid phosphatase 7",""
"AT2G22760",69.3236627698014,4.98152760456532,0.568774122952269,8.75835837732611,1.98114431238436e-18,5.48729236113302e-16,"protein_coding","basic helix-loop-helix (bHLH) DNA-binding superfamily protein",""
"AT2G23010",1855.21253619915,2.03263759686361,0.388223188029819,5.23574495170927,1.64320734501315e-07,1.0237315353525e-05,"protein_coding","serine carboxypeptidase-like 9",""
"AT2G23560",599.120671433615,2.0931257499604,0.333658614028039,6.27325554311781,3.53575878480246e-10,3.67798908162099e-08,"protein_coding","methyl esterase 7","Encodes a protein shown to have carboxylesterase activity, methyl salicylate esterase activity, and methyl IAA esterase activity in vitro. This protein does not act on methyl JA, MeGA4, or MEGA9 in vitro. MES7 appears to be involved in MeSA hydrolysis in planta. Expression of MES7 can restore systemic acquired resistance in SAR-deficient tobacco plants."
"AT2G26020",862.004932122079,2.16478687851836,0.252158246638357,8.58503303928456,9.08103265249621e-18,2.29410834778281e-15,"protein_coding","plant defensin 1.2b","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT2G26370",238.605414608482,3.1274267680988,0.308714318558326,10.1304882219382,4.04624059265414e-24,2.11406874964832e-21,"protein_coding","MD-2-related lipid recognition domain-containing protein",""
"AT2G26380",83.067714052081,3.19194867071602,0.711868879493676,4.48389972179473,7.32911148187844e-06,0.000303583682625051,"protein_coding","Leucine-rich repeat (LRR) family protein",""
"AT2G27690",2552.84008271721,2.27126099148172,0.445291510350224,5.10061597557825,3.3854985572603e-07,1.95550819931801e-05,"protein_coding","cytochrome P450, family 94, subfamily C, polypeptide 1","Encodes a CYP94C1. Has highest omega-hydroxylase activity with 9,10-epoxystearic acid, while also metabolized lauric acid (C12:0) and C18 unsaturated fatty acids. Gene expression is induced in response to wounding and jasmonic acid treatment."
"AT2G28085",39.4174445985981,2.37672223128221,0.575338234207211,4.13099997527058,3.6118862080039e-05,0.00116561113061794,"protein_coding","SAUR-like auxin-responsive protein family ",""
"AT2G28860",23.8407743917826,5.47790544503315,0.985047601376943,5.56105657977938,2.68146238273008e-08,2.0014330752137e-06,"protein_coding","cytochrome P450, family 710, subfamily A, polypeptide 4","member of CYP710A"
"AT2G30770",4430.78065611162,2.25916492848841,0.260975045772497,8.65663198487498,4.8590833770458e-18,1.25511761522366e-15,"protein_coding","cytochrome P450, family 71, subfamily A, polypeptide 13","putative cytochrome P450"
"AT2G33380",670.851851044617,2.47342996643197,0.471922776429023,5.24117523029528,1.59557104095621e-07,9.96754963601695e-06,"protein_coding","Caleosin-related family protein","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"AT2G34350",72.2624242690842,3.28146268238607,0.406417390739588,8.07411975263791,6.79651493113033e-16,1.35865288479787e-13,"protein_coding","Nodulin-like / Major Facilitator Superfamily protein",""
"AT2G34600",227.819158764802,2.03813130495509,0.274854453044302,7.41531120336834,1.21339544117641e-13,2.05108439685327e-11,"protein_coding","jasmonate-zim-domain protein 7",""
"AT2G34810",6497.76699907621,2.52912203339563,0.307021895663924,8.23759500255346,1.75706789908264e-16,3.8106824464161e-14,"protein_coding","FAD-binding Berberine family protein",""
"AT2G35730",299.757273370384,2.48525663016224,0.217722408628157,11.4147948565402,3.52735233712796e-30,3.68592285810157e-27,"protein_coding","Heavy metal transport/detoxification superfamily protein ",""
"AT2G37900",30.4971292520424,2.12426234304687,0.478553149318004,4.43892668154874,9.04086058024995e-06,0.000362723113227515,"protein_coding","Major facilitator superfamily protein",""
"AT2G38240",2953.231201897,2.19144354838955,0.413497095399529,5.29977978750282,1.1594243648465e-07,7.38338136383828e-06,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",""
"AT2G38750",2971.91120264866,2.51491276786011,0.250747440766686,10.0296647501985,1.1289927969714e-23,5.76764786879458e-21,"protein_coding","annexin 4","Annexins are a family of calcium dependent membrane binding proteins though to be involved in Golgi mediated secretion. This is one of four annexins identified in Arabidopsis."
"AT2G38760",615.418340228084,2.32840326260997,0.189526920499507,12.2853431927948,1.08583242183511e-34,1.38678897475375e-31,"protein_coding","annexin 3","Annexins are calcium binding proteins that are localized in the cytoplasm. When cytosolic Ca2+ increases, they relocate to the plasma membrane."
"AT2G39030",2895.16730171976,3.85015258292845,0.410541083893481,9.37823943566002,6.70834698497077e-21,2.46085541826601e-18,"protein_coding","Acyl-CoA N-acyltransferases (NAT) superfamily protein",""
"AT2G39330",4137.6425421832,3.92305387494998,0.464290802161966,8.44956190534533,2.92397928711498e-17,7.22788815392326e-15,"protein_coding","jacalin-related lectin 23",""
"AT2G39420",3126.24289369087,2.01558036557134,0.30190409567362,6.67622730017657,2.45171620707792e-11,3.07991824505542e-09,"protein_coding","alpha/beta-Hydrolases superfamily protein",""
"AT2G40435",275.082528488178,2.13281644828511,0.428953652777185,4.97213727981231,6.6218786356908e-07,3.55285851278931e-05,"protein_coding","",""
"AT2G41470",28.6775960036587,2.7178981663628,0.702874226087515,3.86683430048607,0.000110257287641678,0.00305754497659173,"protein_coding","",""
"AT2G43530",6856.42372279086,2.7934479825658,0.218356004821203,12.7930898206952,1.79204758134414e-37,3.74521653159277e-34,"protein_coding","Scorpion toxin-like knottin superfamily protein","Encodes a defensin-like (DEFL) family protein."
"AT2G44070",221.104884684667,2.50427909064027,0.691859953321068,3.61963295984862,0.000295021190631485,0.00708314083042658,"protein_coding","NagB/RpiA/CoA transferase-like superfamily protein",""
"AT2G44840",713.751768466437,2.25830477382897,0.554240476908221,4.07459373307902,4.60947450864624e-05,0.00144369495203363,"protein_coding","ethylene-responsive element binding factor 13","encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5."
"AT2G45940",32.9817583239824,2.487519198306,0.527465159005796,4.71598769290213,2.4054097548424e-06,0.00011401642237953,"protein_coding","Protein of unknown function (DUF295)",""
"AT2G47180",1854.40441666124,2.3228885005698,0.459852624384793,5.0513759787224,4.386387003721e-07,2.48984323033437e-05,"protein_coding","galactinol synthase 1",""
"AT3G03480",28.4941188644972,4.27115802779397,0.709370134728225,6.02105701761795,1.73281698465286e-09,1.62594814939529e-07,"protein_coding","acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase",""
"AT3G06490",213.747259602963,2.06438068005121,0.317107472374069,6.51003479859979,7.51333977894581e-11,8.76772427300433e-09,"protein_coding","myb domain protein 108","putative transcription factor MYB108 (MYB108) mRNA,"
"AT3G09940",3864.69001196949,2.23742033687312,0.321344432587006,6.96268585971946,3.3384571115043e-12,4.56832086526026e-10,"protein_coding","monodehydroascorbate reductase","Encodes a member of the monodehydroascorbate reductase gene family. Critical for a mutualistic symbiosis between the host Arabidopsis and the root colonizing fungus Piriformospora indica."
"AT3G12145",5160.48540342139,2.22775857994744,0.337073948493949,6.60910933609996,3.86639094365144e-11,4.62939903143766e-09,"protein_coding","Leucine-rich repeat (LRR) family protein","A novel leucine-rich repeat protein. Interacts directly with MADS domain transcription factor."
"AT3G16390",385.02333085814,2.9279415199162,0.420418222970482,6.96435444503025,3.29913036089461e-12,4.54153939320996e-10,"protein_coding","nitrile specifier protein 3","Encodes a nitrile-specifier protein NSP3. NSP3 is one out of five (At3g16400/NSP1, At2g33070/NSP2, At3g16390/NSP3, At3g16410/NSP4 and At5g48180/NSP5) A. thaliana epithiospecifier protein (ESP) homologues that promote simple nitrile, but not epithionitrile or thiocyanate formation."
"AT3G16470",15667.2146686538,2.71358314415062,0.252593264104168,10.7428959112368,6.40046437802521e-27,5.2550098423722e-24,"protein_coding","Mannose-binding lectin superfamily protein","JA-responsive gene"
"AT3G16690",387.585255876332,2.04901666467194,0.264791998800023,7.73821215881756,1.00824504327341e-14,1.8395670872867e-12,"protein_coding","Nodulin MtN3 family protein",""
"AT3G17860",2627.47961229283,2.14154602876752,0.36870730087346,5.80825501337849,6.31273148860753e-09,5.33541853645583e-07,"protein_coding","jasmonate-zim-domain protein 3","JAZs are direct targets of the SCFCOI1 E3 ubiquitin-ligase and JA treatment  induces their proteasome-mediated degradation. Furthermore, JAI3 negatively  regulates the key transcriptional activator of JA responses, AtMYC2. The C-terminal portion of JAZ3, including the Jas domain, appears to be important for JAZ3-COI1 binding in the presence of coronatine."
"AT3G21500",417.153975903671,2.34889104912268,0.333621776070202,7.04058073423966,1.91440246041323e-12,2.71667889891604e-10,"protein_coding","1-deoxy-D-xylulose 5-phosphate synthase 1","Encodes a protein postulated to have 1-deoxy-D-xylulose 5-phosphate synthase activity."
"AT3G22250",33.0525464860121,3.62496967821272,0.81499178685136,4.44786037932656,8.67298716574402e-06,0.000351026940058608,"protein_coding","UDP-Glycosyltransferase superfamily protein",""
"AT3G22275",107.086352399895,3.42976850850458,0.619242971769653,5.53864745320096,3.04816545455707e-08,2.24597037291065e-06,"protein_coding","",""
"AT3G22740",468.204590821396,2.26887970761812,0.548865786529695,4.13376049901659,3.5687537228291e-05,0.00115389703704808,"protein_coding","homocysteine S-methyltransferase 3","homocysteine S-methyltransferase (HMT3)"
"AT3G23550",24381.6347517649,2.13029586593844,0.352843572911895,6.03750791989167,1.56512483226291e-09,1.48680391606992e-07,"protein_coding","MATE efflux family protein",""
"AT3G25760",23431.9665723969,3.14207235096464,0.376143772241516,8.35338129418015,6.63360752058843e-17,1.54040407364452e-14,"protein_coding","allene oxide cyclase 1","encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway."
"AT3G25770",109182.36959843,2.73180475244888,0.33498593177834,8.15498351810342,3.49227499930163e-16,7.29853726899502e-14,"protein_coding","allene oxide cyclase 2","Encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway. Note: Nomenclature for Arabidopsis allene oxide cyclase 2 (AOC2, AT3G25770) gene is based on Stenzel et al. 2003 Plant Molecular Biology 51:895-911. AOC2 (AT3G25770) is also referred to as AOC3 in He et al. 2002 Plant Physiology, 128:876-884."
"AT3G28220",11180.0907294637,4.39096434200379,0.311827706952056,14.0813796981771,4.94351300442897e-45,1.62352029226882e-41,"protein_coding","TRAF-like family protein",""
