"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Type","Short_description","Curator_summary"
"AT3G28290",70.8701420739637,5.47103025709448,0.5747487651186,9.51899436611322,1.74862972491329e-21,7.17843727607707e-19,"protein_coding","Protein of unknown function (DUF677)","Encodes a protein with sequence similarity to integrins. Localized to the cytoplasm and plasma membrane. Expressed in all tissues assayed."
"AT3G28300",56.941550159032,5.14710175797142,0.612179202543966,8.40783505317098,4.17647933879294e-17,1.00013628666157e-14,"protein_coding","Protein of unknown function (DUF677)","Possesses a transmembrane domain and a small region that has sequence similarities to integrins from fungi, insects and humans. Is localized to plasma membrane and cytoplasm."
"AT3G29250",955.189271434343,2.02205333252188,0.297641375408939,6.79358953285215,1.09377303853108e-11,1.42867888538585e-09,"protein_coding","NAD(P)-binding Rossmann-fold superfamily protein",""
"AT3G44860",7776.42545840912,3.1355658489197,0.418299480126869,7.49598313621784,6.58032516224467e-14,1.12891862055853e-11,"protein_coding","farnesoic acid carboxyl-O-methyltransferase","Encodes a farnesoic acid carboxyl-O-methyltransferase."
"AT3G44870",194.312541408801,5.47966798968958,0.567625016606286,9.65367598216759,4.7424564924008e-22,2.01896911673708e-19,"protein_coding","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",""
"AT3G45140",189618.503966053,3.17722434748591,0.311433670385327,10.2019294945046,1.94372025114584e-24,1.03916708961841e-21,"protein_coding","lipoxygenase 2","Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."
"AT3G46658",4358.97507174028,2.2408923377312,0.245051196494538,9.14458843616029,5.98573464645983e-20,1.99429063460094e-17,"other_rna","other RNA","Potential natural antisense gene, locus overlaps with AT3G46660"
"AT3G46660",4349.52051823033,2.2470668655319,0.246085393983679,9.13124842216735,6.77138640779639e-20,2.22382003041187e-17,"protein_coding","UDP-glucosyl transferase 76E12",""
"AT3G47340",2983.52750521659,2.340745867383,0.385877218531058,6.06603799077244,1.31104131154943e-09,1.26636675257185e-07,"protein_coding","glutamine-dependent asparagine synthase 1","encodes a glutamine-dependent asparagine synthetase, the predicted ASN1 peptide contains a purF-type glutamine-binding domain, and  is expressed predominantly in shoot tissues, where light has a negative effect on its mRNA accumulation. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT3G48520",449.453679318527,2.13427932071577,0.397576021684154,5.36822948143312,7.95133420431433e-08,5.31375645415645e-06,"protein_coding","cytochrome P450, family 94, subfamily B, polypeptide 3","member of CYP94B"
"AT3G49620",23174.5460827976,3.50477209489166,0.333902836248781,10.4963831223056,8.97534837853814e-26,5.89526525354895e-23,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","encodes a protein similar to 2-oxoacid-dependent dioxygenase. Expression is induced after 24 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT3G49630",158.38339284293,2.79716276297066,0.527025624142246,5.30745116525055,1.1116877607561e-07,7.13871227151455e-06,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",""
"AT3G50280",373.749105906038,2.47654504124841,0.298875346330543,8.28621387362427,1.16910472640551e-16,2.60937364614916e-14,"protein_coding","HXXXD-type acyl-transferase family protein",""
"AT3G55970",6623.73963781968,5.22931250476765,0.369475773554154,14.1533298772597,1.78119293511565e-45,6.82464073089561e-42,"protein_coding","jasmonate-regulated gene 21",""
"AT3G59130",25.9086619001726,2.74665054319149,0.65939738009303,4.16539498959486,3.10813964566439e-05,0.00103555104803157,"protein_coding","Cysteine/Histidine-rich C1 domain family protein",""
"AT3G59340",273.644513124145,2.33030178565048,0.223311809715609,10.4351927854517,1.71265753263342e-25,1.06411578426243e-22,"protein_coding","Eukaryotic protein of unknown function (DUF914)",""
"AT3G59710",491.282283265143,2.39611566449437,0.421643124991956,5.6828050132208,1.32503309215324e-08,1.06881353528108e-06,"protein_coding","NAD(P)-binding Rossmann-fold superfamily protein",""
"AT3G60490",146.64125722914,2.55173076244663,0.349465831914749,7.30180329351658,2.83936178682901e-13,4.50166124947669e-11,"protein_coding","Integrase-type DNA-binding superfamily protein","encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY."
"AT3G61400",108.84102520202,3.69398866211175,0.721817685796097,5.11762005115964,3.09415117121871e-07,1.81807067082791e-05,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","1-aminocyclopropane-1-carboxylate oxidase-like protein"
"AT4G01080",1895.65269256214,2.27307812553386,0.592666811707054,3.8353389807449,0.000125391233337837,0.00341031362878715,"protein_coding","TRICHOME BIREFRINGENCE-LIKE 26","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT4G02360",692.991012531674,2.63754922446153,0.211358017208854,12.4790592724724,9.71273895877094e-36,1.59490111373704e-32,"protein_coding","Protein of unknown function, DUF538",""
"AT4G08870",29647.905876191,2.86245681929343,0.420507571141143,6.8071469237177,9.95532496716086e-12,1.31530440040265e-09,"protein_coding","Arginase/deacetylase superfamily protein","Encodes one of the two arginase in the genome. Gene expression is enhanced by methyl jasmonate treatment."
"AT4G11911",40.0014545303819,4.35684192819702,0.872021042572894,4.99625779137414,5.84535099965417e-07,3.19949462216785e-05,"protein_coding","",""
"AT4G12545",327.659464620812,2.54369272710912,0.484356343153539,5.25169694392291,1.50704277174743e-07,9.44016519882878e-06,"protein_coding","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",""
"AT4G12550",68.540741979792,2.41770471541011,0.492277137852349,4.9112675147942,9.04895324829255e-07,4.71715161507931e-05,"protein_coding","Auxin-Induced in Root cultures 1","isolated from differential screening of a cDNA library from auxin-treated root culture. encodes a protein that is related to a large family of proteins that consist of a proline-rich or glycine-rich N-terminus and a hydrophobic, possibly membrane spanning C-terminus."
"AT4G13300",23.3799173635579,4.26906669950993,1.20659180566031,3.53812008293367,0.000402986742231982,0.00912735193809955,"protein_coding","terpenoid synthase 13","Catalyzes the conversion of farnesyl diphosphate to (Z)-gamma-bisabolene and the additional minor products E-nerolidol and alpha-bisabolol. Expressed in cortex and sub-epidermal layers of roots, leaf hydathodes and flower stigmata. Induced by wounding."
"AT4G13310",115.285665956243,6.54634304016786,1.39165831410429,4.70398730336424,2.55129120516284e-06,0.00011994199082922,"protein_coding","cytochrome P450, family 71, subfamily A, polypeptide 20","putative cytochrome P450"
"AT4G13410",1623.61691049956,2.441782674951,0.243743765062435,10.0178261968077,1.27271343461206e-23,6.36052372789056e-21,"protein_coding","Nucleotide-diphospho-sugar transferases superfamily protein","encodes a gene similar to cellulose synthase"
"AT4G15100",316.531287304555,7.62252339209149,0.595253808546538,12.8055012545049,1.52736350973499e-37,3.51125597252976e-34,"protein_coding","serine carboxypeptidase-like 30",""
"AT4G15210",722.017317108465,2.63769764583578,0.404429959775696,6.52201347125394,6.93697828905046e-11,8.13643846362148e-09,"protein_coding","beta-amylase 5","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"AT4G15330",378.277316136215,3.25841918698558,0.581395360973204,5.60448088462777,2.08880040240155e-08,1.590047432146e-06,"protein_coding","cytochrome P450, family 705, subfamily A, polypeptide 1","a member of the cytochrome P450 family"
"AT4G15340",596.382730768934,2.80544535929966,0.580114113174224,4.83602328505513,1.3246241170544e-06,6.60559302103334e-05,"protein_coding","pentacyclic triterpene synthase 1","Encodes a protein that catalyzes the production of the tricyclic triterpene arabidiol when expressed in yeast."
"AT4G15440",1542.88274726047,2.97518441002133,0.267423998900862,11.1253456019266,9.44391687495053e-29,9.43940021905381e-26,"protein_coding","hydroperoxide lyase 1","Encodes a hydroperoxide lyase.  Also a member of the CYP74B cytochrome p450 family. In the ecotype Columbia (Col) the gene contains a 10-nucleotide deletion in its first  exon that causes it to code for a truncated protein that results in a non-functional hydroperoxide lyase."
"AT4G17470",4216.9459061368,4.45623960911827,0.433399374139975,10.282062861676,8.48908934710899e-25,4.87889187501721e-22,"protein_coding","alpha/beta-Hydrolases superfamily protein",""
"AT4G18440",9004.94479473281,2.2868418265554,0.319120765426449,7.16607026026475,7.71811735619674e-13,1.13738333270261e-10,"protein_coding","L-Aspartase-like family protein",""
"AT4G21680",6788.73432355972,2.19000392395834,0.434941187274556,5.03517254293948,4.77418603951116e-07,2.6966526501799e-05,"protein_coding","NITRATE TRANSPORTER 1.8","Encodes a nitrate transporter (NRT1.8).  Functions in nitrate removal from the xylem sap. Mediates cadmium tolerance."
"AT4G21830",3681.74873457358,2.91954507178236,0.410274069634019,7.11608480249973,1.1103599262826e-12,1.59537902158191e-10,"protein_coding","methionine sulfoxide reductase B7",""
"AT4G21840",331.848597861391,3.05704250565567,0.505305062471998,6.04989487083375,1.44940385840201e-09,1.38834772086683e-07,"protein_coding","methionine sulfoxide reductase B8",""
"AT4G21910",8241.32934492458,2.00421082385985,0.140111393753703,14.3044100138136,2.05372094218349e-46,1.16289295211541e-42,"protein_coding","MATE efflux family protein",""
"AT4G22212",1742.36994503821,2.94720429586789,0.481930302939766,6.11541602154917,9.63053883337542e-10,9.42112584001989e-08,"protein_coding","Arabidopsis defensin-like protein","Encodes a defensin-like (DEFL) family protein."
"AT4G22214",294.968466380393,4.22817551851045,0.311049819688374,13.5932421460538,4.39186142924422e-42,1.26205627996119e-38,"protein_coding","Defensin-like (DEFL) family protein","Encodes a defensin-like (DEFL) family protein."
"AT4G22610",427.561655536374,3.51601981008458,0.512108622373799,6.86576959744715,6.61337392938344e-12,8.89092709137987e-10,"protein_coding","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",""
"AT4G23600",28854.1189921118,3.13779292420658,0.374657604892728,8.37509470842047,5.51794789437047e-17,1.29440922595595e-14,"protein_coding","Tyrosine transaminase family protein","Encodes cystine lyase which is expected to be involved in amino acid metabolism, providing the plant with cysteine and the generation of precursors of ethylene biosynthesis.  mRNA levels are elevated in response to wounding."
"AT4G24000",161.561026167363,3.28214733623256,0.598039221353277,5.4881807397273,4.06094435976187e-08,2.91740780895518e-06,"protein_coding","cellulose synthase like G2","encodes a protein similar to cellulose synthase"
"AT4G24340",1074.47788751318,2.51563308743859,0.387241141255991,6.4962960270164,8.23215984869066e-11,9.49172401493846e-09,"protein_coding","Phosphorylase superfamily protein",""
"AT4G24350",30094.4846767396,2.73909303708152,0.32510718340269,8.42519998608818,3.60134608428283e-17,8.80758990761468e-15,"protein_coding","Phosphorylase superfamily protein",""
"AT4G27140",37.5044009368454,2.23372540980004,0.515884262654191,4.32989639634996,1.49179510074268e-05,0.000549514531905182,"protein_coding","seed storage albumin 1",""
"AT4G29690",2091.81342370593,2.65630684721601,0.440389592103511,6.03172031048285,1.62223370408635e-09,1.52842338619841e-07,"protein_coding","Alkaline-phosphatase-like family protein",""
"AT4G33120",227.105149519825,2.67261118167225,0.268217279382395,9.96435124473072,2.18294355735457e-23,1.067738073192e-20,"protein_coding","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",""
"AT4G34210",160.149795741694,2.2807144834939,0.549445821496819,4.15093607824826,3.31118241276138e-05,0.00109055547975604,"protein_coding","SKP1-like 11","one of 20 SKP1 homologs in Arabidopsis. Protein is most similar to ASK12 and RNAi lines show defects in stamen development."
"AT4G37700",25.3223272016162,2.40848784396443,0.538225619863583,4.4748665895445,7.64590381985662e-06,0.000314439504319649,"protein_coding","",""
"AT4G37710",49.4548620878146,3.4906391222575,0.821586187446595,4.24865847989247,2.15054482086846e-05,0.000753641385471722,"protein_coding","VQ motif-containing protein",""
"AT4G37850",73.100797054794,2.22596626335266,0.466943605397764,4.76709871946202,1.86897746059644e-06,9.08370461768533e-05,"protein_coding","basic helix-loop-helix (bHLH) DNA-binding superfamily protein",""
"AT5G02170",295.467882374451,2.38011354083704,0.230006074724591,10.3480464317605,4.27111839073911e-25,2.51766001755645e-22,"protein_coding","Transmembrane amino acid transporter family protein",""
"AT5G04120",82.7641936933065,3.16528669060414,0.574274597055513,5.51179994175882,3.55182508042214e-08,2.57580147551497e-06,"protein_coding","Phosphoglycerate mutase family protein",""
"AT5G05600",23163.8402194233,3.04968291159287,0.247641315198871,12.3149197020852,7.52900773302582e-35,1.08177724234082e-31,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",""
"AT5G06870",4683.86280776391,2.68259010667172,0.256665103189874,10.4517134325316,1.43901596280389e-25,9.18931610247184e-23,"protein_coding","polygalacturonase inhibiting protein 2","Encodes a polygalacturonase inhibiting protein involved in plant defense response. PGIPs inhibit the activity of pectin degrading enzymes such as those produced by fungal pathogens. PGIP2 is induced by fungal infection and methyl jasmonate."
"AT5G07010",2635.43864912141,3.10655612937238,0.217395028451241,14.2899133963827,2.52923779223848e-46,1.16289295211541e-42,"protein_coding","sulfotransferase 2A","Encodes a sulfotransferase that acts specifically on 11- and 12-hydroxyjasmonic acid. Transcript levels for this enzyme are increased by treatments with jasmonic acid (JA), 12-hydroxyJA, JA-isoleucine, and 12-oxyphytodienoic acid (a JA precursor)."
"AT5G09980",435.617420545361,2.49446912748087,0.345443029676928,7.22107240031388,5.1579181108318e-13,7.80101180591528e-11,"protein_coding","elicitor peptide 4 precursor",""
"AT5G13220",2162.84128988047,3.47247189799048,0.326778872009707,10.6263660090219,2.24698127952428e-26,1.66631782693495e-23,"protein_coding","jasmonate-zim-domain protein 10","Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa."
"AT5G13220",2162.84128988047,3.47247189799048,0.326778872009707,10.6263660090219,2.24698127952428e-26,1.66631782693495e-23,"protein_coding","jasmonate-zim-domain protein 10",""
"AT5G13220",2162.84128988047,3.47247189799048,0.326778872009707,10.6263660090219,2.24698127952428e-26,1.66631782693495e-23,"protein_coding","jasmonate-zim-domain protein 10","Plants overexpressing At5g13220.3, but not At5g13220.1 showed enhanced insensitivity to MeJa, whereas RNAi constructs for At5g13220.3 increased MeJA sensitivity. This isoform modifies growth in response to wounding in a process that requires jasmonate signaling."
"AT5G16410",95.0604067789056,2.36041644365468,0.397023239301192,5.94528533848369,2.75975693368297e-09,2.5076700453928e-07,"protein_coding","HXXXD-type acyl-transferase family protein",""
"AT5G19100",397.173752589431,2.55036962131714,0.31353549284861,8.13422939184937,4.14566901490144e-16,8.5093558021044e-14,"protein_coding","Eukaryotic aspartyl protease family protein",""
"AT5G19110",1697.95605802095,4.01017204643404,0.324904643178293,12.3426123037381,5.33948977696756e-35,8.18330203218048e-32,"protein_coding","Eukaryotic aspartyl protease family protein",""
"AT5G21960",89.6593211641834,3.89348186950762,0.753537917111789,5.16693557297132,2.37963243036419e-07,1.43207774716341e-05,"protein_coding","Integrase-type DNA-binding superfamily protein","encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 15 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10."
"AT5G23820",19047.7627769219,2.11304088295489,0.201278567914829,10.4980917980747,8.81438838175267e-26,5.89526525354895e-23,"protein_coding","MD-2-related lipid recognition domain-containing protein",""
"AT5G23830",3139.77301474636,2.30241441430278,0.365469749463462,6.2998768507733,2.9788221793058e-10,3.15576696221479e-08,"protein_coding","MD-2-related lipid recognition domain-containing protein",""
"AT5G23840",239.668343807826,2.70662901406489,0.309816396393794,8.73623554327515,2.41007184659122e-18,6.4424583350332e-16,"protein_coding","MD-2-related lipid recognition domain-containing protein",""
"AT5G24140",254.825296970065,2.31959679804791,0.32436850242502,7.15111603224823,8.60751919132836e-13,1.26037107445508e-10,"protein_coding","squalene monooxygenase 2","Encodes a protein with similarity to squalene monoxygenases."
"AT5G24420",3088.62049805319,4.345029069533,0.234575042062071,18.5229810952491,1.34764085342182e-76,3.09809155793143e-72,"protein_coding","6-phosphogluconolactonase 5",""
"AT5G24770",22696.0519210652,4.24942825848371,0.475689294840337,8.93320136605137,4.13855426406686e-19,1.25185821021886e-16,"protein_coding","vegetative storage protein 2","Has acid phosphatase activity dependent on the presence of divalent cations (Mg2+, Co2+, Zn2+, Mn2+) and anti-insect activity. Insects fed with the protein show a retarded development. Induced in response to abscisic acid, jasmonic acid, salt, water deficiency and wounding."
"AT5G24780",20590.1429328257,4.61859832479262,0.452173159765961,10.2142248495757,1.71242323809682e-24,9.60168239527019e-22,"protein_coding","vegetative storage protein 1","encodes an acid phosphatase similar to soybean vegetative storage proteins. Gene expression is induced by wounding and jasmonic acid."
"AT5G28237",127.096790530964,3.51567842588153,0.588266303807108,5.97633827252889,2.28208887399427e-09,2.11544117436509e-07,"protein_coding","Pyridoxal-5'-phosphate-dependent enzyme family protein",""
"AT5G28510",445.51649442467,4.04750634619559,0.43018630360432,9.40872899086634,5.02172404168419e-21,1.95668498295386e-18,"protein_coding","beta glucosidase 24",""
"AT5G28520",75.1727743886075,5.66932223888361,0.608605626722701,9.31526425316261,1.21649340494265e-20,4.36968232597291e-18,"protein_coding","Mannose-binding lectin superfamily protein",""
"AT5G35940",940.5400640237,3.10925006961165,0.261375728374431,11.8957107798377,1.24587763307597e-32,1.50744636351492e-29,"protein_coding","Mannose-binding lectin superfamily protein",""
"AT5G38100",92.8647055294761,2.97970407636507,0.302062148185129,9.86453977854535,5.93057862899303e-23,2.84037650212335e-20,"protein_coding","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",""
"AT5G38120",64.6082062195749,3.44280418638437,0.518272181701951,6.64284966072954,3.07675631317937e-11,3.78243587613265e-09,"protein_coding","AMP-dependent synthetase and ligase family protein",""
"AT5G38710",412.897855043273,2.48598346396696,0.373466659972351,6.65650707388715,2.80411643429151e-11,3.48453149772581e-09,"protein_coding","Methylenetetrahydrofolate reductase family protein",""
"AT5G42580",108.720721854651,2.87013902051508,0.78574012006553,3.65278410408229,0.000259412330531205,0.00635030465785722,"protein_coding","cytochrome P450, family 705, subfamily A, polypeptide 12","a member of the cytochrome P450 family"
"AT5G42650",39796.3443313797,2.77508801513628,0.316641646315544,8.76412830538032,1.88227364774176e-18,5.27702303511408e-16,"protein_coding","allene oxide synthase","Encodes a member of the  cytochrome p450 CYP74 gene family that functions as an allene oxide synthase. This enzyme catalyzes dehydration of the hydroperoxide to an unstable allene oxide in the JA biosynthetic pathway. It shows a dual catalytic activity, the major one being a 13-AOS but also expressing a 9-AOS activity."
"AT5G42930",175.571972492306,3.38761444219866,0.386995064463571,8.75363732840976,2.06584234674003e-18,5.6537678225246e-16,"protein_coding","alpha/beta-Hydrolases superfamily protein",""
"AT5G43410",37.43507811631,4.12156508466789,1.09412187753571,3.76700728620005,0.000165216180812478,0.00431118590317599,"protein_coding","Integrase-type DNA-binding superfamily protein","encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5."
"AT5G43570",201.32251690749,2.1996511115984,0.300521384387609,7.31944954959118,2.48990164496728e-13,4.00282160252816e-11,"protein_coding","Serine protease inhibitor, potato inhibitor I-type family protein","Predicted to encode a PR (pathogenesis-related) peptide that belongs to the PR-6 proteinase inhibitor family.  Six putative PR-6-type protein encoding genes are found in Arabidopsis: At2g38900, At2g38870, At5g43570, At5g43580, At3g50020 and At3g46860."
"AT5G44050",1081.22720663787,2.36265482944983,0.309002810139731,7.64606259852925,2.07226814464453e-14,3.63659331123918e-12,"protein_coding","MATE efflux family protein",""
"AT5G44420",6470.78357387648,3.81215043995957,0.387923535198836,9.82706666148933,8.60898107768615e-23,4.03901767336586e-20,"protein_coding","plant defensin 1.2","Encodes an ethylene- and jasmonate-responsive plant defensin. mRNA levels are not responsive to salicylic acid treatment; although jasmonate and salicylic acid can act synergistically to enhance the expression of this gene. Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT5G44430",4219.83137538641,4.13348045205939,0.361256556497164,11.4419527555117,2.58011928833657e-30,2.82449344378902e-27,"protein_coding","plant defensin 1.2C","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT5G47980",122.73110610319,2.27570119560176,0.613947314177107,3.70667179911351,0.000210000799183692,0.00529353988205472,"protein_coding","HXXXD-type acyl-transferase family protein",""
"AT5G48010",1652.06703859458,2.71068410140833,0.482614712467516,5.61666279825811,1.94680821911363e-08,1.49682856686298e-06,"protein_coding","thalianol synthase 1","Encodes an oxidosqualene cyclase involved in the  biosynthesis of thalianol, a tricyclic triterpenoid of unknown function. Overexpression of THAS leads to dwarfing in the aerial tissues of Arabidopsis plants, but increases their root length. THAS is part of a small operon-like cluster of genes (with At5g48000 (THAH) and At5g47990 (THAD)) involved in thalianol metabolism."
"AT5G56880",26.1469505104341,2.82722362629692,0.649184175116257,4.35504088772745,1.33042082535212e-05,0.000495705743176983,"protein_coding","",""
"AT5G59580",168.614472913709,3.07944600197954,0.440562714062396,6.98980168699297,2.75275070921156e-12,3.83533248812512e-10,"protein_coding","UDP-glucosyl transferase 76E1",""
"AT5G59590",242.109571278258,2.37671691134741,0.253238328621078,9.38529694256397,6.27394042598356e-21,2.36445272873666e-18,"protein_coding","UDP-glucosyl transferase 76E2",""
"AT5G61160",20080.9767060214,2.32162018933565,0.370454251877104,6.26695517077189,3.68176089668934e-10,3.8126126690987e-08,"protein_coding","anthocyanin 5-aromatic acyltransferase 1",""
"AT5G63450",547.045931775219,2.77143821954258,0.294655272920741,9.4056970101739,5.16864826928541e-21,1.9803675843767e-18,"protein_coding","cytochrome P450, family 94, subfamily B, polypeptide 1","member of CYP94B"
"AT5G65280",660.477522660374,2.34482912430477,0.287957700606654,8.14296377337648,3.85717698330595e-16,7.98852627650635e-14,"protein_coding","GCR2-like 1","Encodes a protein with reported similarity to GCR2 a putative G protein coupled receptor thought to be an ABA receptor. Loss of function mutations in GCL1 show no ABA response defects based on assays of seed germination and seedling development.GCL1 also has similarity to LANCL1 and LANCL2, human homologs of bacterial lanthionine synthetase."
"AT5G65690",439.222026748525,2.44231368329244,0.315417225592558,7.74312080991834,9.70057878160648e-15,1.78405284488281e-12,"protein_coding","phosphoenolpyruvate carboxykinase 2","Encodes a putative phosphoenolpyruvate carboxykinase (ATP-dependent)."
"AT5G67080",1332.71021650315,2.70552689541855,0.558299486537309,4.84601358349584,1.25966895427024e-06,6.32282305452371e-05,"protein_coding","mitogen-activated protein kinase kinase kinase 19","member of MEKK subfamily"
