Run,Assay Type,BioProject,BioSample,days_after_germination,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,tissue,treatment
SRR7465409,RNA-Seq,PRJNA478998,SAMN09534812,7,SRX4335317,GSM3242653,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242653,seedlings,SRP151817,whole seedlings,control
SRR7465410,RNA-Seq,PRJNA478998,SAMN09534811,7,SRX4335318,GSM3242654,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242654,seedlings,SRP151817,whole seedlings,control
SRR7465411,RNA-Seq,PRJNA478998,SAMN09534810,7,SRX4335319,GSM3242655,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242655,seedlings,SRP151817,whole seedlings,control
SRR7465412,RNA-Seq,PRJNA478998,SAMN09534809,7,SRX4335320,GSM3242656,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242656,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465413,RNA-Seq,PRJNA478998,SAMN09534808,7,SRX4335321,GSM3242657,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242657,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465414,RNA-Seq,PRJNA478998,SAMN09534807,7,SRX4335322,GSM3242658,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242658,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465415,RNA-Seq,PRJNA478998,SAMN09534806,10,SRX4335323,GSM3242659,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242659,seedlings,SRP151817,root,control
SRR7465416,RNA-Seq,PRJNA478998,SAMN09534805,10,SRX4335324,GSM3242660,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242660,seedlings,SRP151817,root,control
SRR7465417,RNA-Seq,PRJNA478998,SAMN09534804,10,SRX4335325,GSM3242661,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242661,seedlings,SRP151817,root,control
SRR7465418,RNA-Seq,PRJNA478998,SAMN09534803,10,SRX4335326,GSM3242662,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242662,seedlings,SRP151817,root,Auxin
SRR7465419,RNA-Seq,PRJNA478998,SAMN09534802,10,SRX4335327,GSM3242663,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242663,seedlings,SRP151817,root,Auxin
SRR7465420,RNA-Seq,PRJNA478998,SAMN09534801,10,SRX4335328,GSM3242664,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242664,seedlings,SRP151817,root,Auxin
SRR7465421,RNA-Seq,PRJNA478998,SAMN09534800,10,SRX4335329,GSM3242665,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242665,seedlings,SRP151817,root,ABA
SRR7465422,RNA-Seq,PRJNA478998,SAMN09534799,10,SRX4335330,GSM3242666,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242666,seedlings,SRP151817,root,ABA
SRR7465423,RNA-Seq,PRJNA478998,SAMN09534798,10,SRX4335331,GSM3242667,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242667,seedlings,SRP151817,root,ABA
SRR7465424,RNA-Seq,PRJNA478998,SAMN09534797,10,SRX4335332,GSM3242668,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242668,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465425,RNA-Seq,PRJNA478998,SAMN09534796,10,SRX4335333,GSM3242669,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242669,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465426,RNA-Seq,PRJNA478998,SAMN09534795,10,SRX4335334,GSM3242670,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242670,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465427,RNA-Seq,PRJNA478998,SAMN09534794,10,SRX4335335,GSM3242671,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242671,seedlings,SRP151817,root,ACC
SRR7465428,RNA-Seq,PRJNA478998,SAMN09534793,10,SRX4335336,GSM3242672,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242672,seedlings,SRP151817,root,ACC
SRR7465429,RNA-Seq,PRJNA478998,SAMN09534792,10,SRX4335337,GSM3242673,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242673,seedlings,SRP151817,root,ACC
SRR7465430,RNA-Seq,PRJNA478998,SAMN09534790,10,SRX4335338,GSM3242674,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242674,seedlings,SRP151817,shoot,control
SRR7465431,RNA-Seq,PRJNA478998,SAMN09534789,10,SRX4335339,GSM3242675,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242675,seedlings,SRP151817,shoot,control
SRR7465432,RNA-Seq,PRJNA478998,SAMN09534788,10,SRX4335340,GSM3242676,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242676,seedlings,SRP151817,shoot,control
SRR7465433,RNA-Seq,PRJNA478998,SAMN09534787,10,SRX4335341,GSM3242677,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242677,seedlings,SRP151817,shoot,Auxin
SRR7465434,RNA-Seq,PRJNA478998,SAMN09534786,10,SRX4335342,GSM3242678,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242678,seedlings,SRP151817,shoot,Auxin
SRR7465435,RNA-Seq,PRJNA478998,SAMN09534791,10,SRX4335343,GSM3242679,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242679,seedlings,SRP151817,shoot,Auxin
SRR7465436,RNA-Seq,PRJNA478998,SAMN09534785,10,SRX4335344,GSM3242680,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242680,seedlings,SRP151817,shoot,ABA
SRR7465437,RNA-Seq,PRJNA478998,SAMN09534784,10,SRX4335345,GSM3242681,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242681,seedlings,SRP151817,shoot,ABA
SRR7465438,RNA-Seq,PRJNA478998,SAMN09534783,10,SRX4335346,GSM3242682,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242682,seedlings,SRP151817,shoot,ABA
SRR7465439,RNA-Seq,PRJNA478998,SAMN09534854,10,SRX4335347,GSM3242683,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242683,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465440,RNA-Seq,PRJNA478998,SAMN09534853,10,SRX4335348,GSM3242684,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242684,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465441,RNA-Seq,PRJNA478998,SAMN09534852,10,SRX4335349,GSM3242685,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242685,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465442,RNA-Seq,PRJNA478998,SAMN09534851,10,SRX4335350,GSM3242686,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242686,seedlings,SRP151817,shoot,ACC
SRR7465443,RNA-Seq,PRJNA478998,SAMN09534850,10,SRX4335351,GSM3242687,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242687,seedlings,SRP151817,shoot,ACC
SRR7465444,RNA-Seq,PRJNA478998,SAMN09534849,10,SRX4335352,GSM3242688,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242688,seedlings,SRP151817,shoot,ACC
SRR7465445,RNA-Seq,PRJNA478998,SAMN09534848,10,SRX4335353,GSM3242689,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242689,seedlings,SRP151817,whole seedlings,control
SRR7465446,RNA-Seq,PRJNA478998,SAMN09534847,10,SRX4335354,GSM3242690,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242690,seedlings,SRP151817,whole seedlings,control
SRR7465447,RNA-Seq,PRJNA478998,SAMN09534846,10,SRX4335355,GSM3242691,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242691,seedlings,SRP151817,whole seedlings,control
SRR7465448,RNA-Seq,PRJNA478998,SAMN09534845,7,SRX4335356,GSM3242692,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242692,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465449,RNA-Seq,PRJNA478998,SAMN09534844,7,SRX4335357,GSM3242693,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242693,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465450,RNA-Seq,PRJNA478998,SAMN09534843,7,SRX4335358,GSM3242694,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242694,seedlings,SRP151817,whole seedlings,Phosphate starvation
SRR7465451,RNA-Seq,PRJNA478998,SAMN09534842,7,SRX4335359,GSM3242695,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242695,seedlings,SRP151817,root,control
SRR7465452,RNA-Seq,PRJNA478998,SAMN09534841,7,SRX4335360,GSM3242696,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242696,seedlings,SRP151817,root,control
SRR7465453,RNA-Seq,PRJNA478998,SAMN09534840,7,SRX4335361,GSM3242697,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242697,seedlings,SRP151817,root,control
SRR7465454,RNA-Seq,PRJNA478998,SAMN09534839,10,SRX4335362,GSM3242698,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242698,seedlings,SRP151817,root,Auxin
SRR7465455,RNA-Seq,PRJNA478998,SAMN09534838,10,SRX4335363,GSM3242699,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242699,seedlings,SRP151817,root,Auxin
SRR7465456,RNA-Seq,PRJNA478998,SAMN09534837,10,SRX4335364,GSM3242700,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242700,seedlings,SRP151817,root,Auxin
SRR7465457,RNA-Seq,PRJNA478998,SAMN09534836,10,SRX4335365,GSM3242701,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242701,seedlings,SRP151817,root,ABA
SRR7465458,RNA-Seq,PRJNA478998,SAMN09534831,10,SRX4335366,GSM3242702,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242702,seedlings,SRP151817,root,ABA
SRR7465459,RNA-Seq,PRJNA478998,SAMN09534830,10,SRX4335367,GSM3242703,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242703,seedlings,SRP151817,root,ABA
SRR7465460,RNA-Seq,PRJNA478998,SAMN09534829,10,SRX4335368,GSM3242704,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242704,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465461,RNA-Seq,PRJNA478998,SAMN09534828,10,SRX4335369,GSM3242705,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242705,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465462,RNA-Seq,PRJNA478998,SAMN09534827,10,SRX4335370,GSM3242706,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242706,seedlings,SRP151817,root,Methyl Jasmonate
SRR7465463,RNA-Seq,PRJNA478998,SAMN09534826,10,SRX4335371,GSM3242707,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242707,seedlings,SRP151817,root,ACC
SRR7465464,RNA-Seq,PRJNA478998,SAMN09534825,10,SRX4335372,GSM3242708,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242708,seedlings,SRP151817,root,ACC
SRR7465465,RNA-Seq,PRJNA478998,SAMN09534824,10,SRX4335373,GSM3242709,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242709,seedlings,SRP151817,root,ACC
SRR7465466,RNA-Seq,PRJNA478998,SAMN09534823,10,SRX4335374,GSM3242710,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242710,seedlings,SRP151817,shoot,control
SRR7465467,RNA-Seq,PRJNA478998,SAMN09534822,10,SRX4335375,GSM3242711,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242711,seedlings,SRP151817,shoot,control
SRR7465468,RNA-Seq,PRJNA478998,SAMN09534821,10,SRX4335376,GSM3242712,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242712,seedlings,SRP151817,shoot,control
SRR7465469,RNA-Seq,PRJNA478998,SAMN09534820,10,SRX4335377,GSM3242713,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242713,seedlings,SRP151817,shoot,Auxin
SRR7465470,RNA-Seq,PRJNA478998,SAMN09534819,10,SRX4335378,GSM3242714,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242714,seedlings,SRP151817,shoot,Auxin
SRR7465471,RNA-Seq,PRJNA478998,SAMN09534818,10,SRX4335379,GSM3242715,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242715,seedlings,SRP151817,shoot,Auxin
SRR7465472,RNA-Seq,PRJNA478998,SAMN09534817,10,SRX4335380,GSM3242716,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242716,seedlings,SRP151817,shoot,ABA
SRR7465473,RNA-Seq,PRJNA478998,SAMN09534862,10,SRX4335381,GSM3242717,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242717,seedlings,SRP151817,shoot,ABA
SRR7465474,RNA-Seq,PRJNA478998,SAMN09534861,10,SRX4335382,GSM3242718,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242718,seedlings,SRP151817,shoot,ABA
SRR7465475,RNA-Seq,PRJNA478998,SAMN09534860,10,SRX4335383,GSM3242719,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242719,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465476,RNA-Seq,PRJNA478998,SAMN09534859,10,SRX4335384,GSM3242720,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242720,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465477,RNA-Seq,PRJNA478998,SAMN09534858,10,SRX4335385,GSM3242721,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242721,seedlings,SRP151817,shoot,Methyl Jasmonate
SRR7465478,RNA-Seq,PRJNA478998,SAMN09534857,10,SRX4335386,GSM3242722,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242722,seedlings,SRP151817,shoot,ACC
SRR7465479,RNA-Seq,PRJNA478998,SAMN09534856,10,SRX4335387,GSM3242723,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242723,seedlings,SRP151817,shoot,ACC
SRR7465480,RNA-Seq,PRJNA478998,SAMN09534855,10,SRX4335388,GSM3242724,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2019-02-16T00:00:00Z,GSM3242724,seedlings,SRP151817,shoot,ACC